id;category;title;amenities;bathrooms;bedrooms;currency;fee;pets_allowed;price;price_type;square_feet;address;cityname;state;source
5121174008;housing/rent/apartment;Houston, Great Location, One BR Apartment. Pet OK!;Internet Access,Parking,Pool,Storage;1;1;USD;No;Cats,Dogs;1251;Monthly;642;null;Houston;TX;RentDigs.com
5121169167;housing/rent/apartment;Apartment in great location;Parking,Patio/Deck,Pool,Storage;2;2;USD;No;None;1390;Monthly;1213;null;Bostic;NC;RentDigs.com
5121168043;housing/rent/apartment;The Best of the Best in the City of Concord! Save Big!;Gym,Patio/Deck,Pool;1;1;USD;No;None;945;Monthly;658;null;Caroleen;NC;RentDigs.com
5121167465;housing/rent/apartment;One BR Apartment - If you are looking for a country atmosphere with city;Storage,Washer Dryer;1;1;USD;No;None;635;Monthly;576;null;Jacksonville;FL;RentDigs.com
5121167263;housing/rent/apartment;One BR Apartment - Large & Bright. $888/mo;AC,Basketball,Clubhouse,Dishwasher,Gated,Gym,Parking,Patio/Deck,Storage,Tennis,Washer Dryer;1;1;USD;No;None;888;Monthly;860;null;Jacksonville;FL;RentDigs.com
5121167112;housing/rent/apartment;$1,389 / Two BR - Great Deal. MUST SEE. Pet OK!;Clubhouse,Elevator,Parking,Patio/Deck,Pool,Washer Dryer;2;2;USD;No;Cats,Dogs;1389;Monthly;1154;null;Jacksonville;FL;RentDigs.com
5121164151;housing/rent/apartment;Flowery Branch Luxurious 2 + 2.50;Parking,Storage,Washer Dryer;2.5;2;USD;No;None;1439;Monthly;1393;null;Flowery Branch;GA;RentDigs.com
5121164107;housing/rent/apartment;Jacksonville, Great Location, One BR Apartment.;Patio/Deck,Playground,Pool,Washer Dryer;1;1;USD;No;None;720;Monthly;604;null;Jacksonville;FL;RentDigs.com
5121163919;housing/rent/apartment;Over 727 sf in Portland;None;1;1;USD;No;None;1571;Monthly;727;null;Portland;OR;RentDigs.com
5121163810;housing/rent/apartment;Two BR Apartment - Flats is conveniently located in.;Gym,Parking,Patio/Deck,Playground,Pool;2;2;USD;No;None;957;Monthly;900;null;Casar;NC;RentDigs.com
5121163000;housing/rent/apartment;Amazing Back Bay location on.;Dishwasher;1;1;USD;No;None;2450;Monthly;550;null;Boston;MA;RentDigs.com
5121162964;housing/rent/apartment;Average Rent $1,065 a month - That's a STEAL!;Parking,Patio/Deck,Pool,Storage;1;1;USD;No;None;1065;Monthly;724;null;Concord;NC;RentDigs.com
5121160653;housing/rent/apartment;One Spacious BR in Portland. Pet OK!;AC,Gym,Parking,Patio/Deck,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;1380;Monthly;770;null;Portland;OR;RentDigs.com
5121160281;housing/rent/apartment;Apartment in great location;Parking,Patio/Deck,Pool,Storage;2;2;USD;No;None;1430;Monthly;1270;null;Boiling Springs;NC;RentDigs.com
5121156552;housing/rent/apartment;Move-in condition, Two BR Two BA. Pet OK!;Gym,Parking,Pool;2;2;USD;No;Cats,Dogs;2124;Monthly;1010;null;Santee;CA;RentDigs.com
5121155060;housing/rent/apartment;Welcome to the newly remodeled standard of legendary living.;Gym,Pool;3;3;USD;No;None;1400;Monthly;1300;null;Houston;TX;RentDigs.com
5121154968;housing/rent/apartment;Apartment for rent in Houston. Single Car Garage!;AC,Dishwasher,Elevator,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,TV;1;1;USD;No;Cats,Dogs;1675;Monthly;808;null;Houston;TX;RentDigs.com
5121152510;housing/rent/apartment;Boston, Two BA, Apartment - come and see this one.;Parking,Washer Dryer,Wood Floors;2;2;USD;No;Cats;3900;Monthly;1250;null;Boston;MA;RentDigs.com
5121151942;housing/rent/apartment;Move-in condition, Two BR Two BA. 2 Car Garage!;AC,Alarm,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Refrigerator,Washer Dryer;2;2;USD;No;Cats,Dogs;1114;Monthly;1059;null;Concord;NC;RentDigs.com
5121150591;housing/rent/apartment;Apartment in move in condition in Jacksonville;Basketball,Cable or Satellite,Clubhouse,Dishwasher,Gated,Gym,Hot Tub,Parking,Playground,Refrigerator,Storage,Washer Dryer;2;3;USD;No;None;1098;Monthly;1204;null;Jacksonville;FL;RentDigs.com
5121147900;housing/rent/apartment;$1,485 / Two BR - Great Deal. MUST SEE!;Gym,Playground,Pool;2;2;USD;No;None;1485;Monthly;1117;null;Jacksonville;FL;RentDigs.com
5121147614;housing/rent/apartment;Amazing One BR, One BA for rent. Pet OK!;Basketball,Gated,Gym,Parking;1;1;USD;No;Cats,Dogs;700;Monthly;720;null;Jacksonville;FL;RentDigs.com
5121144508;housing/rent/apartment;Outstanding Opportunity To Live At The Houston City Club;Pool;1;2;USD;No;None;1870;Monthly;933;null;Houston;TX;RentDigs.com
5121142505;housing/rent/apartment;$1,555 / Two BR - Great Deal. MUST SEE!;AC,Cable or Satellite,Dishwasher,Gym,Parking,Patio/Deck,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;1555;Monthly;985;null;Portland;OR;RentDigs.com
5121142296;housing/rent/apartment;Amazing Two BR, Two BA for rent. Pet OK!;AC,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Gym,Hot Tub,Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis,Washer Dryer;2;2;USD;No;Cats,Dogs;2105;Monthly;1050;null;Oceanside;CA;RentDigs.com
5121142225;housing/rent/apartment;Lease Spacious 2+2. Approx 840 sf of Living Space!;Parking,Pool;2;2;USD;No;Cats,Dogs;610;Monthly;840;null;Statesboro;GA;RentDigs.com
5121139561;housing/rent/apartment;Fantastic NE Portland One BR. Pet OK!;Wood Floors;1;1;USD;No;None;1200;Monthly;700;null;Portland;OR;RentDigs.com
5121138420;housing/rent/apartment;Cats and Dogs accepted.;Clubhouse,Gated,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Storage,Washer Dryer;2;2;USD;No;None;999;Monthly;1169;null;Elizabeth City;NC;RentDigs.com
5121137516;housing/rent/apartment;Two BR Apartment in Quiet Building - Houston;Gym,Pool,Wood Floors;2;2;USD;No;Cats,Dogs;3493;Monthly;1375;null;Houston;TX;RentDigs.com
5121135482;housing/rent/apartment;Welcome Apartment Homes, a friendly haven amidst the hills overlooking.;Basketball,Gated,Gym,Pool,Storage,Tennis;2;2;USD;No;None;2025;Monthly;1015;null;Oceanside;CA;RentDigs.com
5121134371;housing/rent/apartment;One BR - If you are looking for a fabulous, CA apartment.;Clubhouse,Dishwasher,Fireplace,Gym,Pool,TV,Washer Dryer,Wood Floors;1;1;USD;No;None;1756;Monthly;760;null;Oceanside;CA;RentDigs.com
5121132379;housing/rent/apartment;Jacksonville - 1bd/One BA 780sqft Apartment for rent. Offstreet parking!;AC,Cable or Satellite,Clubhouse,Dishwasher,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis;1;1;USD;No;Cats,Dogs;689;Monthly;780;null;Jacksonville;FL;RentDigs.com
5121132362;housing/rent/apartment;Jacksonville Luxurious 1 + 1;Gym,Parking,Pool,Washer Dryer;1;1;USD;No;None;817;Monthly;680;null;Jacksonville;FL;RentDigs.com
5121132168;housing/rent/apartment;Spacious One BR, One BA;AC,Cable or Satellite,Gated;1;1;USD;No;None;1150;Monthly;767;null;Houston;TX;RentDigs.com
5121130593;housing/rent/apartment;Convenient location Two BR One BA for rent. $700/mo;None;1;2;USD;No;None;700;Monthly;624;null;Jacksonville;FL;RentDigs.com
5121129229;housing/rent/apartment;Tarboro, Two BR, One BA for rent;Washer Dryer,Wood Floors;1;2;USD;No;Cats,Dogs;600;Monthly;962;null;Tarboro;NC;RentDigs.com
5121128888;housing/rent/apartment;Move-in condition, Two BR Two BA;AC,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;2995;Monthly;900;null;San Diego;CA;RentDigs.com
5121128661;housing/rent/apartment;Spacious Two BR, One BA. Pet OK!;Cable or Satellite,Clubhouse,Fireplace,Gym,Internet Access,Patio/Deck,Playground,TV,Tennis,Washer Dryer;1;2;USD;No;Cats,Dogs;1060;Monthly;1103;null;Atlanta;GA;RentDigs.com
5121127183;housing/rent/apartment;Atlanta - superb Apartment nearby fine dining;Cable or Satellite,Fireplace,Internet Access,Patio/Deck,Tennis,Washer Dryer;1;1;USD;No;Cats,Dogs;945;Monthly;771;null;Atlanta;GA;RentDigs.com
5121123922;housing/rent/apartment;One Spacious BR in Boston. Pet OK!;Elevator,Gym,Parking,Patio/Deck,Pool;1;1;USD;No;Cats,Dogs;3481;Monthly;767;null;Boston;MA;RentDigs.com
5121121855;housing/rent/apartment;Parkersburg, prime location Two BR, Apartment;AC,Basketball,Cable or Satellite,Dishwasher,Fireplace,Gated,Gym,Hot Tub,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer;2.5;2;USD;No;None;1049;Monthly;1900;null;Parkersburg;WV;RentDigs.com
5121121692;housing/rent/apartment;The Berkshire is Raising Standards to a Whole New Level.;AC,Basketball,Cable or Satellite,Dishwasher,Fireplace,Gated,Gym,Hot Tub,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer;2.5;2;USD;No;None;1049;Monthly;1900;null;Parkersburg;WV;RentDigs.com
5121121336;housing/rent/apartment;Welcome to Apartments in, CA.;Patio/Deck,Tennis;1;1;USD;No;None;1400;Monthly;646;null;Escondido;CA;RentDigs.com
5121115447;housing/rent/apartment;Two BR Apartment - Single story Twin Home.;Storage,TV,Washer Dryer;1;2;USD;No;None;1895;Monthly;1116;null;Escondido;CA;RentDigs.com
5121113251;housing/rent/apartment;Welcome to Our Community!;Clubhouse,Gym,Playground,Pool,Washer Dryer;2;2;USD;No;None;1590;Monthly;1153;null;Durham;NC;RentDigs.com
5121110767;housing/rent/apartment;Lovely Durham, Three BR, Three BA. Pet OK!;Gym,Pool;3;3;USD;No;Cats,Dogs;3472;Monthly;1437;null;Durham;NC;RentDigs.com
5121107704;housing/rent/apartment;Apartment in move in condition in Jacksonville;Gym,Parking,Pool,Washer Dryer;2;2;USD;No;Cats;2230;Monthly;1154;null;Jacksonville;FL;RentDigs.com
5121107340;housing/rent/apartment;Apartment for rent in New York. Single Car Garage!;Dishwasher,Doorman,Elevator,Parking,Patio/Deck,Pool;2;2;USD;No;None;6366;Monthly;1054;null;New York;NY;RentDigs.com
5121103426;housing/rent/apartment;The Best of the Best in the City of Bensalem! Save Big!;Parking;1;1;USD;No;None;1245;Monthly;778;null;Bensalem;PA;RentDigs.com
5121103149;housing/rent/apartment;Two BR \ 970 sq. ft. \ Apartment - come and see this one.;AC,Cable or Satellite,Dishwasher,Elevator,Gym,Internet Access,Parking,Refrigerator,TV,Washer Dryer,Wood Floors;1.5;2;USD;No;None;1160;Monthly;970;null;Jacksonville;FL;RentDigs.com
5121102356;housing/rent/apartment;One Spacious BR in Atlanta;Gym,Parking,Patio/Deck,Pool,Washer Dryer,Wood Floors;1;1;USD;No;Cats,Dogs;1151;Monthly;746;null;Atlanta;GA;RentDigs.com
5121101663;housing/rent/apartment;Over 824 sf in Durham;Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Patio/Deck,Pool,Refrigerator,Tennis,Washer Dryer;2;2;USD;No;Cats,Dogs;998;Monthly;824;null;Durham;NC;RentDigs.com
5121100610;housing/rent/apartment;Discover the finest apartments in Durham, North. Pet OK!;Cable or Satellite,Clubhouse,Dishwasher,Elevator,Fireplace,Gym,Pool,Refrigerator,Washer Dryer,Wood Floors;2;2;USD;No;Cats,Dogs;2420;Monthly;1113;null;Durham;NC;RentDigs.com
5121099480;housing/rent/apartment;Ormond Beach - superb Apartment nearby fine dining;AC,Alarm,Cable or Satellite,Clubhouse,Dishwasher,Gym,Parking,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer;2;3;USD;No;None;1375;Monthly;1315;null;Ormond Beach;FL;RentDigs.com
5121096227;housing/rent/apartment;Prominence Apartments Three BR Luxury Apartment Homes;AC,Cable or Satellite,Dishwasher,Gym,Parking,Patio/Deck,Pool,Refrigerator,Washer Dryer;2;3;USD;No;None;2300;Monthly;1100;null;El Cajon;CA;RentDigs.com
5121096064;housing/rent/apartment;One BR Apartment in Quiet Building - Bensalem. Pet OK!;Parking;1;1;USD;No;Cats,Dogs;1135;Monthly;814;null;Bensalem;PA;RentDigs.com
5121092655;housing/rent/apartment;Three BR, Two BA, safe neighborhood;AC,Cable or Satellite,Dishwasher,Gym,Parking,Patio/Deck,Pool,Refrigerator,Washer Dryer;2;3;USD;No;None;2300;Monthly;1100;null;El Cajon;CA;RentDigs.com
5121080875;housing/rent/apartment;Houston \ Two BA \ Apartment - must see to believe.;Clubhouse,Gated,Gym,Parking;2;2;USD;No;Cats,Dogs;2141;Monthly;1328;null;Houston;TX;RentDigs.com
5121077859;housing/rent/apartment;$2,095/mo - 925 sq. ft. - must see to believe.;Gym,Parking,Patio/Deck,Pool,Storage,Tennis;2;2;USD;No;None;2095;Monthly;925;null;El Cajon;CA;RentDigs.com
5121077683;housing/rent/apartment;Pet Friendly 1+1 Apartment in Atlanta. Single Car Garage!;AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;1260;Monthly;813;null;Atlanta;GA;RentDigs.com
5121075907;housing/rent/apartment;One BR Apartment - Welcome home to ARIUM Chastain in Sandy Springs, GA.;AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gated,Gym,Internet Access,Patio/Deck,Pool,Refrigerator,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;1220;Monthly;723;null;Atlanta;GA;RentDigs.com
5121074441;housing/rent/apartment;Great Central Location Two BR, Two BA. 2 Car Garage!;Fireplace,Parking,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;1213;Monthly;1250;null;Raleigh;NC;RentDigs.com
5121074258;housing/rent/apartment;Three BR Apartment in Raleigh;Internet Access,Parking,Pool,Washer Dryer;2;3;USD;No;Cats,Dogs;1698;Monthly;1491;null;Raleigh;NC;RentDigs.com
5121073664;housing/rent/apartment;Convenient location One BR One BA for rent;AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,TV,Tennis,Washer Dryer;1;1;USD;No;Cats,Dogs;924;Monthly;839;null;Raleigh;NC;RentDigs.com
5121072801;housing/rent/apartment;Three BR Apartment in Quiet Building - Spokane;AC,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Gated,Gym,Parking,Pool,Refrigerator,Storage,Washer Dryer,Wood Floors;2;3;USD;No;Cats,Dogs;1460;Monthly;1212;null;Spokane;WA;RentDigs.com
5121072151;housing/rent/apartment;One BR Apartment in Quiet Building - Daytona Beach;Clubhouse,Gym,Patio/Deck,Pool;1;1;USD;No;None;880;Monthly;695;null;Daytona Beach;FL;RentDigs.com
5121069461;housing/rent/apartment;Outstanding Opportunity To Live At The Daytona Beach City Club;AC,Cable or Satellite,Parking,Patio/Deck,Pool,Refrigerator;1;2;USD;No;Cats,Dogs;739;Monthly;711;null;Daytona Beach;FL;RentDigs.com
5121068778;housing/rent/apartment;Pet Friendly 1+1 Apartment in Daytona Beach;AC,Cable or Satellite,Dishwasher,Gym,Patio/Deck,Playground,Pool,Refrigerator,Tennis;1;1;USD;No;None;817;Monthly;767;null;Daytona Beach;FL;RentDigs.com
5121068367;housing/rent/apartment;Convenient location Two BR Two BA for rent;Dishwasher,Doorman,Patio/Deck;2;2;USD;No;None;3900;Monthly;1100;null;New York;NY;RentDigs.com
5121067208;housing/rent/apartment;Apartment in quiet area, spacious with big kitchen. Parking Available!;Parking,Playground;2;2;USD;No;None;1179;Monthly;1230;null;Atlanta;GA;RentDigs.com
5121066093;housing/rent/apartment;One BR Apartment - Whether it is a restful escape from the hustle and bustle.;AC,Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;820;Monthly;719;null;Spokane Valley;WA;RentDigs.com
5121065607;housing/rent/apartment;Welcome to Fairway, s new and premier luxurious rental community. Pet OK!;Elevator,Patio/Deck,Wood Floors;3.5;4;USD;No;Cats,Dogs;4595;Monthly;2160;null;Carlsbad;CA;RentDigs.com
5121064492;housing/rent/apartment;One BR - us for a refreshing new approach to apartment living in Spokane;None;1;1;USD;No;Cats,Dogs;932;Monthly;731;null;Spokane;WA;RentDigs.com
5121062914;housing/rent/apartment;LARGE 5 room/Three BR for rent immediately. Street parking!;Storage,Washer Dryer,Wood Floors;1;3;USD;No;None;1800;Monthly;1056;null;Salem;MA;RentDigs.com
5121062846;housing/rent/apartment;Apartment in quiet area, spacious with big kitchen;Clubhouse,Gym,Patio/Deck,Playground,Pool,Washer Dryer,Wood Floors;2;3;USD;No;None;1595;Monthly;1388;null;Yulee;FL;RentDigs.com
5121062504;housing/rent/apartment;Houston, prime location One BR, Apartment. Single Car Garage!;Parking,Pool;1;1;USD;No;None;1365;Monthly;750;null;Houston;TX;RentDigs.com
5121061847;housing/rent/apartment;Apartment in quiet area, spacious with big kitchen;None;2;3;USD;No;None;1695;Monthly;1674;null;Saint Augustine;FL;RentDigs.com
5121060593;housing/rent/apartment;Apartment in quiet area, spacious with big kitchen;Washer Dryer,Wood Floors;1;1;USD;No;None;1665;Monthly;712;null;Atlanta;GA;RentDigs.com
5121060446;housing/rent/apartment;Atlanta Value. Pet OK!;Gym,Patio/Deck,Pool,Washer Dryer,Wood Floors;2;2;USD;No;Cats,Dogs;1516;Monthly;967;null;Atlanta;GA;RentDigs.com
5121059956;housing/rent/apartment;Gorgeous bright end unit located in Village by the Sea.;Fireplace,Parking,Patio/Deck,Wood Floors;2.5;3;USD;No;None;3700;Monthly;1558;null;Carlsbad;CA;RentDigs.com
5121057305;housing/rent/apartment;One BR - The Lynn apartments in Raleigh.;Fireplace,Gym,Patio/Deck,Playground,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;920;Monthly;573;null;Raleigh;NC;RentDigs.com
5121054797;housing/rent/apartment;Atlanta Value!;Fireplace,Gated,Gym,Tennis;1;1;USD;No;Cats,Dogs;968;Monthly;578;null;Atlanta;GA;RentDigs.com
5121053059;housing/rent/apartment;One BR Apartment - Welcome home to The Museum District.;None;1;1;USD;No;None;1264;Monthly;686;null;Houston;TX;RentDigs.com
5121052248;housing/rent/apartment;Convenient location Four BR Three BA for rent;None;3;4;USD;No;None;2395;Monthly;2400;null;Ponte Vedra;FL;RentDigs.com
5121051975;housing/rent/apartment;Prominence Apartments One BR Luxury Apartment Homes. $845/mo;Fireplace,Patio/Deck;1;1;USD;No;None;845;Monthly;840;null;Orange Park;FL;RentDigs.com
5121051286;housing/rent/apartment;Great Central Location Two BR, Two BA. Dog OK!;Gym,Washer Dryer;2;2;USD;No;Cats,Dogs;993;Monthly;1091;null;Orange Park;FL;RentDigs.com
5121051263;housing/rent/apartment;Charming One BR, One BA;Gym,Washer Dryer;1;1;USD;No;None;1008;Monthly;831;null;Orange Park;FL;RentDigs.com
5121049457;housing/rent/apartment;Amazing One BR, One BA for rent;Pool;1;1;USD;No;None;935;Monthly;700;null;Orange Park;FL;RentDigs.com
5121048939;housing/rent/apartment;One BR, Atlanta, One BA - convenient location. Covered parking!;Fireplace,Gym,Parking,Patio/Deck,Pool;1;1;USD;No;None;1289;Monthly;848;null;Atlanta;GA;RentDigs.com
5121048913;housing/rent/apartment;Charming One BR, One BA. 2 Car Garage!;Fireplace,Gym,Parking,Pool,Tennis;1;1;USD;No;Cats,Dogs;1060;Monthly;554;null;Atlanta;GA;RentDigs.com
5121048878;housing/rent/apartment;Gorgeous Orange Park, Two BR, Two BA;Pool;2;2;USD;No;None;1000;Monthly;1100;null;Orange Park;FL;RentDigs.com
5121047089;housing/rent/apartment;Orange Park - convenient location.;Fireplace,Patio/Deck;1;1;USD;No;None;808;Monthly;840;null;Orange Park;FL;RentDigs.com
5121046540;housing/rent/apartment;Two BR, Two BA, safe neighborhood;Cable or Satellite,Elevator,Gym,Internet Access,Parking,TV;2;2;USD;No;None;1693;Monthly;1346;null;Atlanta;GA;RentDigs.com
5122610025;housing/rent/apartment;NorthWinds Apartment Community - Modern Floor-plan - Two BR One BA;None;1;2;USD;No;None;735;Monthly;870;null;Lawrence;KS;RentDigs.com
5122580916;housing/rent/apartment;Lovely San Jose, Studio, One BA;Patio/Deck,Pool,Storage;1;2;USD;No;None;2340;Monthly;534;null;San Jose;CA;RentDigs.com
5122557225;housing/rent/apartment;Prominence Apartments Two BR Luxury Apartment Homes;Gym;2;2;USD;No;None;1005;Monthly;1132;null;Knoxville;TN;RentDigs.com
5122550679;housing/rent/apartment;Convenient location One BR One BA for rent;Gym,Parking,Pool,Storage;1;1;USD;No;None;809;Monthly;750;null;Knoxville;TN;RentDigs.com
5122542255;housing/rent/apartment;Apartment in great location. Parking Available!;Gym,Parking,Pool;1;1;USD;No;None;900;Monthly;816;null;Gastonia;NC;RentDigs.com
5122536967;housing/rent/apartment;Lovely Mesa, One BR, One BA. $700/mo;Playground,Pool;1;1;USD;No;Cats,Dogs;700;Monthly;650;null;Mesa;AZ;RentDigs.com
5122526678;housing/rent/apartment;Two BR \ $999/mo \ Two BA - ready to move in.;Clubhouse,Pool;2;2;USD;No;None;999;Monthly;912;null;Knoxville;TN;RentDigs.com
5122519179;housing/rent/apartment;Great Central Location One BR, One BA. Pet OK!;Clubhouse,Gym,Parking,Playground,Storage;1;1;USD;No;Cats,Dogs;1879;Monthly;885;null;Jupiter;FL;RentDigs.com
